coin,start1,end1,duration1,age1,start3,end3,duration3,age3,start4,end4,duration4,age4,start5,end5,duration5,age5,country1,country2,country3,country5,industry1,industry2,industry4,team1,team2,team3,team4,team5,raised1,raised2,raised4,raised5,hardcap1,hardcap2,hardcap4,hardcap5,success1,success2,success4,price1,price2,price4,price5,telegram1,telegram2,telegram4,N_google_news,N_twitter,hype4,risk4,ret_day1,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
nebulas,8 Dec 2017,16 Dec 2017,8.0,171.0,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,usa,international,N/A,usa,platform,blockchain service,blockchaininfrastructure,19,14,N/A,17,14,60000000.0,60000000.0,60000000.0,60000000.0,60000000.0,60000000.0,N/A,N/A,1.0,1.0,N/A,2.0,2.0,N/A,2.0,12052,12052,12052,2,22528,N/A,N/A,4.34,995797,-0.17,0.17,2.64,2.6,-0.137,-2.248,0.012,0.012
ambrosus,22 Sep 2017,22 Oct 2017,30.0,226.0,N/A,N/A,N/A,N/A,17 Sep 2017,20 Oct 2017,33.0,228.0,22Sept2017,22Oct2017,N/A,N/A,switzerland,switzerland,N/A,switzerland,health,blockchain service,drugs&healthcare,20,10,N/A,19,20,30000000.0,32507330.0,36600000.0,30000000.0,28999999.999999996,97800000.0,N/A,22300000.0,1.03,0.33,N/A,0.29,0.3,0.3,0.223,4222,N/A,4222,6,16868,N/A,N/A,0.16,35697,0.1,0.12,1.92,1.88,0.212,0.884,0.011,0.011
crypto20,16 Oct 2017,30 Nov 2017,45.0,187.0,16 Oct 2017,30 Nov 2017,45.0,187.0,14 Oct 2017,28 Nov 2017,45.0,189.0,16 Oct 2017,30 Nov 2017,45.0,187.0,usa,N/A,caymanislands,usa,investment,cryptofund,investment,21,N/A,7,19,6,38000000.0,37698373.0,37698000.0,38000000.0,94827585.60000001,75000000.0,N/A,8620689620.0,0.4,0.5,N/A,1.1,1.0,N/A,1.0,N/A,N/A,N/A,6,9575,N/A,N/A,3.71,5672340,-0.21,-0.19,-3.06,-3.15,-0.093,-0.866,-0.006,-0.006
decentbet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21 Sep 2017,19 Oct 2017,28.0,229.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,gambling&betting,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.18,26234,-0.02,0.15,2.36,2.39,-0.385,-3.837,0.012,0.005
bloom,30 Nov 2017,1 Jan 2018,32.0,155.0,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,30 Nov 2017,30 Dec 2017,30.0,157.0,usa,us,N/A,usa,platform,finance,N/A,11,12,N/A,8,5,40000000.0,41420705.0,43767000.0,N/A,50000000.0,80500000.0,N/A,N/A,0.8,0.51,N/A,0.7,1.16,N/A,1.16,13588,13588,N/A,4,440,N/A,N/A,1.9,101651,-0.32,-0.15,-2.35,-2.31,-0.127,-0.745,-0.005,-0.001
medicalchain,1 Feb 2018,1 Feb 2018,0.0,124.0,N/A,N/A,N/A,N/A,31 Jan 2018,28 Feb 2018,28.0,97.0,01 Feb 2018,01 Feb 2018,0.0,124.0,uk,N/A,unitedkingdom,uk,health,healthcare,drugs&healthcare,16,N/A,0,15,10,24000000.0,23991953.0,24000000.0,24000000.0,N/A,24000000.0,N/A,N/A,N/A,1.0,N/A,0.2,0.25,0.25,0.2,26990,26990,26990,11,15703,N/A,N/A,0.32,122744,-0.12,-0.25,-4.03,-3.96,-0.068,0.383,-0.005,-0.005
cofound.it,N/A,N/A,N/A,N/A,07 Jun 2017,31 May 2017,-7.0,370.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,sweden,N/A,N/A,crowdfunding,N/A,N/A,N/A,9,N/A,N/A,N/A,14820030.0,N/A,N/A,N/A,12500000.0,N/A,N/A,N/A,1.19,N/A,N/A,0.12,N/A,N/A,N/A,1093,N/A,6,N/A,N/A,N/A,0.32,3663160,-0.2,0.04,0.66,0.67,0.005,-1.513,0.001,-0.001
matchpool,2 Apr 2017,4 Apr 2017,2.0,427.0,02 Apr 2017,04 Apr 2017,2.0,427.0,31 Mar 2017,02 Apr 2017,2.0,429.0,02 Apr 2017,04 Apr 2017,2.0,427.0,israel,N/A,(datamissing),israel,platform,N/A,socialmedia&communication,7,N/A,13,6,7,5800000.0,N/A,5800000.0,5800000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1,N/A,0.008,0.095,2218,N/A,N/A,12,N/A,N/A,N/A,0.24,610,0.18,0.12,1.84,1.84,0.057,-0.364,0.024,0.003
agrello,16 Jul 2017,17 Aug 2017,32.0,292.0,N/A,N/A,N/A,N/A,14 Jul 2017,14 Aug 2017,31.0,295.0,16July2017,17Aug2017,N/A,N/A,estonia,estonia,N/A,estonia,platform,smart contract,blockchaininfrastructure,13,7,N/A,11,7,35000000.0,30100000.0,35000000.0,35000000.0,5600.000000000001,43200000.0,N/A,N/A,6250.0,0.7,N/A,0.56,0.43,2.86,0.43,N/A,4819,4819,2,14799,N/A,N/A,0.4,82770,-0.06,-0.0,-0.03,-0.02,-0.057,-3.347,0.005,0.001
locktrip,N/A,N/A,N/A,N/A,29 Oct 2017,30 Nov 2017,32.0,187.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,bulgaria,bulgaria,N/A,N/A,N/A,N/A,N/A,16,N/A,20,N/A,N/A,N/A,4000000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.55,N/A,N/A,N/A,6,N/A,N/A,N/A,0.89,169077,0.44,0.14,2.19,2.2,0.065,-2.064,0.01,0.003
friendz,1 Mar 2018,20 Mar 2018,19.0,77.0,N/A,N/A,N/A,N/A,01 Mar 2018,21 Mar 2018,20.0,76.0,01 Mar 2018,21 Mar 2018,20.0,76.0,switzerland,italy,N/A,switzerland,business services,marketing,marketing&advertising,18,3,N/A,15,13,27525000.0,13754758.0,13755000.0,26500000.0,N/A,50300000.0,N/A,N/A,N/A,0.27,N/A,N/A,0.067,0.067,0.067,69954,69954,69954,11,55233,N/A,N/A,0.02,250482,0.16,1.26,2.53,2.54,-0.356,-2.217,0.005,0.007
wetrust,2 Mar 2017,14 Apr 2017,43.0,417.0,02 Mar 2017,14 Apr 2017,43.0,417.0,27 Feb 2017,12 Apr 2017,44.0,419.0,02 Mar 2017,14 Apr 2017,43.0,417.0,usa,N/A,(datamissing),usa,platform,N/A,insurance,8,N/A,12,8,9,4978366.0,N/A,4978000.0,4978366.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.06,N/A,0.063,0.0625,N/A,N/A,N/A,5,10,N/A,N/A,0.08,165713,0.24,0.2,3.11,3.03,-0.031,-0.652,0.008,-0.007
spectiv,8 Dec 2017,31 Dec 2017,23.0,156.0,08 Dec 2017,29 Dec 2017,21.0,158.0,07 Dec 2017,28 Dec 2017,21.0,159.0,08 Dec 2017,31 Dec 2017,23.0,156.0,usa,N/A,usa,usa,entertainment,vr,gaming&vr,6,N/A,9,8,8,1000000.0,7605767.0,10000000.0,1000000.0,40000000.0,10600000.0,N/A,N/A,0.03,0.72,N/A,0.5,0.5,0.5,N/A,N/A,N/A,N/A,4,3278,N/A,N/A,0.02,118105,0.05,0.08,1.3,1.15,-0.144,0.187,0.013,0.013
eboost,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13 Sep 2016,25 Oct 2016,42.0,588.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,gambling&betting,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.2,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.17,300469,0.24,0.13,2.11,2.06,0.085,2.863,0.015,0.011
bitjob,12 Sep 2017,13 Oct 2017,31.0,235.0,12 Sep 2017,13 Oct 2017,31.0,235.0,31 Jul 2017,11 Oct 2017,72.0,237.0,12Sept2017,13Oct2017,N/A,N/A,israel,N/A,(datamissing),israel,internet,marketplace,recruitment&crowdsourcing,28,N/A,21,21,26,2700000.0,2726424.0,2700000.0,2700000.0,N/A,12000000.0,N/A,N/A,N/A,0.23,N/A,0.39,0.39,0.3,0.39,N/A,2181,2181,4,6866,N/A,N/A,0.1,67138,-0.15,0.14,2.26,2.22,-0.183,0.252,0.014,0.004
escroco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30 Oct 2017,28 Nov 2017,29.0,189.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,investment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.19,515908,0.18,0.03,0.49,0.44,-0.125,6.359,0.017,0.018
peerguess,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28 Oct 2017,09 Dec 2017,42.0,178.0,N/A,N/A,N/A,N/A,turkey,N/A,N/A,turkey,platform,N/A,financialservices,13,N/A,N/A,10,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.06,1064,N/A,1064,0,2034,N/A,N/A,0.15,42120,-0.24,-0.06,-1.02,-1.08,-0.26,18.885,0.024,0.035
